Counselor_Name,Experience_Years,Total_Leads,Leads_Converted,Avg_Conversion_Time_Days
Counselor_1,2,403,85,5
Counselor_2,3,381,88,6
Counselor_3,4,494,182,4
Counselor_4,4,305,122,6
Counselor_5,4,362,146,3
Counselor_6,2,453,134,4
Counselor_7,1,468,257,6
Counselor_8,2,486,160,5
Counselor_9,2,491,161,3
Counselor_10,4,365,99,6
Counselor_11,4,333,168,6
Counselor_12,3,499,160,4
Counselor_13,5,372,198,3
Counselor_14,1,497,210,6
Counselor_15,5,337,82,5
Counselor_16,2,363,182,4
Counselor_17,5,480,174,2
Counselor_18,3,356,91,3
Counselor_19,2,437,230,4
Counselor_20,4,315,65,5
Counselor_21,1,466,128,3
Counselor_22,3,466,163,5
Counselor_23,2,500,242,5
Counselor_24,1,294,60,2
Counselor_25,3,319,65,4
Counselor_26,4,453,149,6
Counselor_27,2,271,132,6
Counselor_28,4,383,119,3
Counselor_29,5,475,123,3
Counselor_30,1,465,113,4
Counselor_31,5,500,240,4
Counselor_32,3,399,119,5
Counselor_33,1,310,143,5
Counselor_34,4,439,237,3
Counselor_35,4,268,110,4
Counselor_36,3,289,82,2
Counselor_37,2,303,148,5
Counselor_38,5,496,228,6
Counselor_39,2,367,88,6
Counselor_40,1,491,220,4
Counselor_41,1,336,165,5
Counselor_42,2,438,104,6
Counselor_43,2,361,73,3
Counselor_44,4,285,169,4
Counselor_45,5,454,230,4
Counselor_46,3,311,182,4
Counselor_47,5,482,161,2
Counselor_48,2,358,128,6
Counselor_49,3,306,74,6
Counselor_50,1,424,90,5
